Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
A Light Lexicon-based Mobile Application for Sentiment Mining of {A}rabic Tweets,2015.0,"light lexicon-based mobile application, sentiment mining, arabic tweets",24.0,3.218875824868201,Q2,['arabic tweets'],2
The Second {QALB} Shared Task on Automatic Text Correction for {A}rabic,2015.0,"qalb shared task, automatic correction, arabic",24.0,3.218875824868201,Q2,"['automatic correction', 'arabic']",0
Natural Language Processing for Dialectical {A}rabic: A Survey,2015.0,"natural language processing, dialectical arabic, survey",45.0,3.828641396489095,Q3,"['natural language processing', 'dialectical arabic', 'survey']",1
{DIWAN}: A Dialectal Word Annotation Tool for {A}rabic,2015.0,"diwan, linguistic annotation tools, arabic",20.0,3.044522437723423,Q2,['arabic'],1
{POS}-tagging of {T}unisian Dialect Using {S}tandard {A}rabic Resources and Tools,2015.0,"pos-tag, tunisian dialect, arabic language resource, tool",13.0,2.6390573296152584,Q2,"['pos-tag', 'tunisian dialect', 'arabic language resource', 'tool']",0
A Pilot Study on {A}rabic Multi-Genre Corpus Diacritization,2015.0,"pilot study, arabic corpus, diacritizer",16.0,2.833213344056216,Q2,"['pilot study', 'arabic corpus']",0
Annotating Targets of Opinions in {A}rabic using Crowdsourcing,2015.0,"opinion target, arabic, crowdworkers",18.0,2.9444389791664403,Q2,"['opinion target', 'arabic']",0
Best Practices for Crowdsourcing Dialectal {A}rabic Speech Transcription,2015.0,"crowdworkers, dialectal arabic, transcription",7.0,2.079441541679836,Q1,"['dialectal arabic', 'transcription']",0
Joint {A}rabic Segmentation and Part-Of-Speech Tagging,2015.0,"arabic segmentation, part-of-speech tagging",3.0,1.3862943611198906,Q1,"['arabic segmentation', 'part-of-speech tagging']",1
Multi-Reference Evaluation for Dialectal Speech Recognition System: A Study for {E}gyptian {ASR},2015.0,"reference-based evaluation, speech recognition system, asr (automatic speech recognition)",3.0,1.3862943611198906,Q1,"['speech recognition system', 'asr (automatic speech recognition)']",0
Arib@{QALB}-2015 Shared Task: A Hybrid Cascade Model for {A}rabic Spelling Error Detection and Correction,2015.0,"aventinus, hybrid cascade model, arabic error correction, correction",0.0,0.0,Q1,['correction'],1
{GWU}-{HASP}-2015@{QALB}-2015 Shared Task: Priming Spelling Candidates with Probability,2015.0,"gwu-hasp, qalb-2015 shared task, priming spelling candidates, probability",3.0,1.3862943611198906,Q1,['probability'],2
{QCRI}@{QALB}-2015 Shared Task: Correction of {A}rabic Text for Native and Non-Native Speakers{'} Errors,2015.0,"aventinus, arabic text, native speakers' errors, native speakers' errors",0.0,0.0,Q1,['arabic text'],2
{UMMU}@{QALB}-2015 Shared Task: Character and Word level {SMT} pipeline for Automatic Error Correction of {A}rabic Text,2015.0,"aventinus, character and word level smt pipeline, automatic correction, arabic text",0.0,0.0,Q1,"['automatic correction', 'arabic text']",1
Robust Part-of-speech Tagging of {A}rabic Text,2015.0,"part-of-speech tagging, arabic text",7.0,2.079441541679836,Q1,"['part-of-speech tagging', 'arabic text']",0
Answer Selection in {A}rabic Community Question Answering: A Feature-Rich Approach,2015.0,"answer choices, arabic community, localising, feature-rich",4.0,1.6094379124341005,Q1,"['arabic community', 'feature-rich']",0
{EDRAK}: Entity-Centric Data Resource for {A}rabic Knowledge,2015.0,"edrak, data resource, arabic",0.0,0.0,Q1,"['data resource', 'arabic']",2
Proceedings of the Eighth {SIGHAN} Workshop on {C}hinese Language Processing,2015.0,"eighth sighan workshop, chinese language processing",0.0,0.0,Q1,['chinese language processing'],1
Sequential Annotation and Chunking of {C}hinese Discourse Structure,2015.0,"sequence annotation, chunking, chinese discourse structure",3.0,1.3862943611198906,Q1,['chunking'],0
Create a Manual {C}hinese Word Segmentation Dataset Using Crowdsourcing Method,2015.0,"chronus system, crosslingual",0.0,0.0,Q1,['crosslingual'],0
Sentence selection for automatic scoring of {M}andarin proficiency,2015.0,"sentence selection, automatic scoring, mandarin",2.0,1.0986122886681098,Q1,"['sentence selection', 'automatic scoring', 'mandarin']",1
Introduction to {SIGHAN} 2015 Bake-off for {C}hinese Spelling Check,2015.0,"4th bakeoff, chinese spelling check",24.0,3.218875824868201,Q2,['chinese spelling check'],0
Word Vector/Conditional Random Field-based {C}hinese Spelling Error Detection for {SIGHAN}-2015 Evaluation,2015.0,"word vector, condition random fields, chinese spelling errors, copredication",6.0,1.9459101490553128,Q1,['word vector'],3
Introduction to a Proofreading Tool for {C}hinese Spelling Check Task of {SIGHAN}-8,2015.0,"proofreading tool, chinese spelling check, sighan-8",3.0,1.3862943611198906,Q1,['chinese spelling check'],2
A Joint Model for {C}hinese Microblog Sentiment Analysis,2015.0,"joint model, weibo messages, sentiment analysis",2.0,1.0986122886681098,Q1,"['joint model', 'sentiment analysis']",1
Learning Salient Samples and Distributed Representations for Topic-Based {C}hinese Message Polarity Classification,2015.0,"salient samples, distributed representation, topic-based chinese message, coreference data",1.0,0.6931471805599453,Q1,"['distributed representation', 'coreference data']",3
Emotion in Code-switching Texts: Corpus Construction and Analysis,2015.0,"emotion, code-switching texts, corpus building, analysis",28.0,3.367295829986474,Q3,"['emotion', 'corpus building', 'analysis']",1
"{C}hinese in the Grammatical Framework: Grammar, Translation, and Other Applications Anonymous",2015.0,"chinese, grammar frameworks, grammar, translate, application",4.0,1.6094379124341005,Q1,"['chinese', 'grammar', 'translate', 'application']",0
{C}hinese Semantic Role Labeling using High-quality Syntactic Knowledge,2015.0,"chinese semantic role labeling, structured syntactic knowledge",3.0,1.3862943611198906,Q1,['chinese semantic role labeling'],0
{NTOU} {C}hinese Spelling Check System in Sighan-8 Bake-off,2015.0,"controllable style transfer, domain",3.0,1.3862943611198906,Q1,['domain'],0
Topic-Based {C}hinese Message Sentiment Analysis: A Multilayered Analysis System,2015.0,"topic-based chinese message, sentiment analysis, multilayered analysis system",2.0,1.0986122886681098,Q1,['sentiment analysis'],2
Topic-Based {C}hinese Message Polarity Classification System at {SIGHAN}8-Task2,2015.0,"topic-based, chinese message polarity classification system, sighan-8",0.0,0.0,Q1,['topic-based'],1
{CT}-{SPA}: Text sentiment polarity prediction model using semi-automatically expanded sentiment lexicon,2015.0,"ct-spa, text sentiment, lexicon-based sentiment analysis",1.0,0.6931471805599453,Q1,['lexicon-based sentiment analysis'],2
{C}hinese Microblogs Sentiment Classification using Maximum Entropy,2015.0,"weibo messages, extracting data, maximum entropy",1.0,0.6931471805599453,Q1,['maximum entropy'],1
{NDMSCS}: A Topic-Based {C}hinese Microblog Polarity Classification System,2015.0,"ndmscs, topic-based, weibo messages, adaptive convolution",0.0,0.0,Q1,['topic-based'],2
Statistical Machine Translation with Automatic Identification of Translationese,2015.0,"lightweight models, automatic identification, translationese",8.0,2.19722457733622,Q2,"['automatic identification', 'translationese']",0
Data Selection With Fewer Words,2015.0,data selection,10.0,2.3978952727983707,Q2,['data selection'],0
{DFKI}{'}s experimental hybrid {MT} system for {WMT} 2015,2015.0,"dfki, hybrid mt, wmt15",8.0,2.19722457733622,Q2,"['dfki', 'hybrid mt']",1
"{P}ar{FDA} for Fast Deployment of Accurate Statistical Machine Translation Systems, Benchmarks, and Statistics",2015.0,"parfda, human dialogue modelling, benchmarks, statistics",15.0,2.772588722239781,Q2,"['parfda', 'statistics']",1
{C}im{S} - The {CIS} and {IMS} Joint Submission to {WMT} 2015 addressing morphological and syntactic differences in {E}nglish to {G}erman {SMT},2015.0,"cims, cis, ims, wmt15, morphological variations, syntactic difference, english, german, smt (statistical machine translation)",4.0,1.6094379124341005,Q1,"['cis', 'ims', 'english', 'german', 'smt (statistical machine translation)']",1
The Karlsruhe Institute of Technology Translation Systems for the {WMT} 2015,2015.0,"karlsruhe institute of technology, meanings of nouns, wmt15",3.0,1.3862943611198906,Q1,['karlsruhe institute of technology'],1
New Language Pairs in {T}ecto{MT},2015.0,"language-pairs, tectomt",18.0,2.9444389791664403,Q2,['tectomt'],0
Tuning Phrase-Based Segmented Translation for a Morphologically Complex Target Language,2015.0,"phrase-based translation, morphologically complex words",4.0,1.6094379124341005,Q1,['phrase-based translation'],0
The {AFRL}-{MITLL} {WMT}15 System: There{'}s More than One Way to Decode It!,2015.0,"afrl-mitll, wmt15 system, decode",7.0,2.079441541679836,Q1,"['afrl-mitll', 'decode']",1
{LIMSI}@{WMT}{'}15 : Translation Task,2015.0,"limsi, wmt15, translation task",10.0,2.3978952727983707,Q2,['limsi'],1
{U}d{S}-Sant: {E}nglish{--}{G}erman Hybrid Machine Translation System,2015.0,"uds-sant, english, german, hybrid machine translation system",13.0,2.6390573296152584,Q2,"['english', 'german', 'hybrid machine translation system']",1
The {RWTH} {A}achen {G}erman-{E}nglish Machine Translation System for {WMT} 2015,2015.0,"rwth aachen, multi-perspective fusion network, wmt15",6.0,1.9459101490553128,Q1,['rwth aachen'],1
Morphological Segmentation and {OPUS} for {F}innish-{E}nglish Machine Translation,2015.0,"wind, uos, finnish",6.0,1.9459101490553128,Q1,"['wind', 'uos', 'finnish']",0
{A}bu-{M}a{T}ran at {WMT} 2015 Translation Task: Morphological Segmentation and Web Crawling,2015.0,"abu-matran, wmt 2015 translation task, wind, web crawl",13.0,2.6390573296152584,Q2,"['abu-matran', 'wind', 'web crawl']",1
{E}dinburgh{'}s Syntax-Based Systems at {WMT} 2015,2015.0,"edinburgh, talaf 2014, wmt15",4.0,1.6094379124341005,Q1,['edinburgh'],1
The {FBK} Participation in the {WMT}15 Automatic Post-editing Shared Task,2015.0,"fbk, wmt15 automatic post-editing shared task",20.0,3.044522437723423,Q2,['fbk'],1
{USAAR}-{SAPE}: An {E}nglish{--}{S}panish Statistical Automatic Post-Editing System,2015.0,"usaar, english, spanish, automatic statistical post-editing",15.0,2.772588722239781,Q2,"['usaar', 'english', 'spanish']",0
Why Predicting Post-Edition is so Hard? Failure Analysis of {LIMSI} Submission to the {APE} Shared Task,2015.0,"predicting post-edition, failure analysis, limsi, the ape shared task",6.0,1.9459101490553128,Q1,['limsi'],1
Hierarchical Machine Translation With Discontinuous Phrases,2015.0,"hierarchical machine translation, discontinuous phrases",5.0,1.791759469228055,Q1,"['hierarchical machine translation', 'discontinuous phrases']",0
Extended Translation Models in Phrase-based Decoding,2015.0,"multiple translation models, phrase-based decoding",4.0,1.6094379124341005,Q1,['phrase-based decoding'],0
Investigations on Phrase-based Decoding with Recurrent Neural Network Language and Translation Models,2015.0,"phrase-based decoding, smm4h 2022, translation modes",13.0,2.6390573296152584,Q2,['phrase-based decoding'],0
Referential Translation Machines for Predicting Translation Quality and Related Statistics,2015.0,"referential translation machines, translation quality, usage statistics",14.0,2.70805020110221,Q2,"['referential translation machines', 'translation quality']",0
{QU}ality Estimation from {S}cra{TCH} ({QUETCH}): Deep Learning for Word-level Translation Quality Estimation,2015.0,"quality estimation from scratch (quetch), news, word-level translation evaluation",50.0,3.9318256327243257,Q3,['news'],1
{SHEF}-{NN}: Translation Quality Estimation with Neural Networks,2015.0,"shef-nn, translation quality, neural nets",20.0,3.044522437723423,Q2,['translation quality'],1
Strategy-Based Technology for Estimating {MT} Quality,2015.0,"strategy-based technology, estimates, mt quality",5.0,1.791759469228055,Q1,"['estimates', 'mt quality']",1
{UGENT}-{LT}3 {SCATE} System for Machine Translation Quality Estimation,2015.0,"ugent-lt3 scate, machine translation quality estimation",10.0,2.3978952727983707,Q2,['machine translation quality estimation'],0
Multi-level Evaluation for Machine Translation,2015.0,"multi-level analyses, machine translate",5.0,1.791759469228055,Q1,['machine translate'],0
Machine Translation Evaluation using Recurrent Neural Networks,2015.0,"machine translate, evaluate, recurrent networks",16.0,2.833213344056216,Q2,"['machine translate', 'evaluate']",0
Alignment-based sense selection in {METEOR} and the {RATATOUILLE} recipe,2015.0,"alignment-based sense selection, meteor, ratatouille recipe",8.0,2.19722457733622,Q2,['meteor'],2
chr{F}: character n-gram {F}-score for automatic {MT} evaluation,2015.0,"chrf, character n-gram, automatic mt evaluation",256.0,5.54907608489522,Q4,"['chrf', 'character n-gram', 'automatic mt evaluation']",1
{BEER} 1.1: {ILLC} {U}v{A} submission to metrics and tuning task,2015.0,"beer 1, illc uva, metrics, tuning",26.0,3.295836866004329,Q2,['metrics'],2
Predicting Machine Translation Adequacy with Document Embeddings,2015.0,"machine translation quality, tm data project",14.0,2.70805020110221,Q2,['machine translation quality'],0
{D}rem: The {AFRL} Submission to the {WMT}15 Tuning Task,2015.0,"drem, afrl, wmt15 tuning task",11.0,2.4849066497880004,Q2,['afrl'],2
